id,smiles
X39433,COC(=O)C(C)(O)CCNC(=O)OCC1c2ccccc2-c2ccccc21
X39434,COC(=O)C(O)c1cc(OC)cc(OC)c1
X39435,Cl.NC[C@H](O)c1cccc(F)c1
X39436,Nc1c(CO)ccnc1Cl
X39437,O=C(OCc1ccccc1)N1CCC(C(O)C(F)(F)F)CC1
X39438,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(c2nccc(O)n2)C1
X39439,OCc1ccc(-c2ccccn2)nc1
X39440,CCOC(=O)C(F)(F)C1(O)CCOCC1
X39441,O[C@H]1CC[C@H]2C=CC[C@@H]1O2
X39442,CN(CC(=O)N1CCC(O)CC1)C(=O)OCC1c2ccccc2-c2ccccc21
X39443,OCCc1sncc1Br
X39444,O=C(NCC(O)c1c(F)cccc1Cl)OCc1ccccc1
X39445,Cl.NCC1CCCC(CO)C1
X39446,OCc1conc1C(F)(F)F
X39447,CCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(O)c1ccccc1
X39448,CS(=O)(=O)c1ncc(O)cn1
X39449,OCC1C2CCC(C2)N1Cc1ccccc1
X39450,O=C([O-])CCC(F)(F)CCO.[Li+]
X39451,COC(=O)c1ccc(N)c(Cl)c1O
X39452,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
X39453,Oc1ccc2c(c1)OC(F)(F)O2
X39454,O=C(Nc1cccc(O)n1)OCC1c2ccccc2-c2ccccc21
X39455,CN(C(=O)OCc1ccccc1)[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1O
X39456,CC(C)(C)OC(=O)N1CCc2c(O)ccc(F)c2C1
X39457,CC(C)(O)C1CO1
X39458,CCOC(=O)c1c(CCCO)cnc2c(C#N)cnn12
X39459,Cl.Oc1csc(N2CCNCC2)n1
X39460,CCC(C)N(CCO)C1CCCCC1
X39461,COc1ccccc1CC1CCCC1O
X39462,CCOC(=O)CCC(F)(F)CCO
X39463,OC1(CNCc2ccccc2)CCSCC1
X39464,CC(=O)C(C)CO
X39465,CC(C)(C)OC(=O)N1CC(O)(c2ccc(Br)cc2)C1
X39466,Cl.NCC(CO)Cc1cc(F)cc(Br)c1
X39467,Cc1ccc(C(CCO)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1
X39468,COC(CNCCO)OC
X39469,O=C(Nc1c(O)ccc2cnccc12)OCC1c2ccccc2-c2ccccc21
X39470,O=C(N[C@H]1CCC[C@H]1O)OCc1ccccc1
X39471,Cl.NCC(O)CC1CC1
X39472,C=CCOC(=O)N1CC(O)(C(F)(F)F)C1
X39473,O=C(Nc1ccc2c(c1)C(O)CCCC2)OCC1c2ccccc2-c2ccccc21
X39474,C=CCC1(CO)CC=CC1
X39475,CC(C)(C)OC(=O)N1CC2CCCC1C2CO
X39476,O=C(NCC(O)c1ccc(OC(F)F)cc1)OCc1ccccc1
X39477,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1.Cl.Cl
X39478,CC(C)(C)c1nnc(O)o1
X39479,Cc1ccc(I)c(O)c1
X39480,OC(c1ccncc1)C(F)(F)F
X39481,Cc1ccc(F)c(CO)c1Br
X39482,CCCCOCCOCCOCCO
X39483,CC(NCCO)c1ccc2c(c1)OCCO2.Cl
X39484,Oc1c(F)cccc1F
X39485,Br.Cc1cc2cc(O)ccc2cn1
X39486,O=C(OCc1ccccc1)N1CCCc2ccc(O)cc21
X39487,C[C@H]1[C@@H](N(C)CCO)CCN1C(=O)OCc1ccccc1
X39488,NS(=O)(=O)c1ccc(NC(=O)OCCO)cc1
X39489,O=C1NCCCc2c(O)cccc21
X39490,Cl.NC1(CO)CCCS(=O)(=O)C1
X39491,CC(C)(O)c1ccc([N+](=O)[O-])cc1
X39492,Cl.Cl.NCC(N)CO
X39493,Oc1cc(OC(F)(F)F)c(F)cc1Br
X39494,CC(O)CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1CCCCC1
X39495,O=C(NC12COC(CO)(C1)C2)OCC1c2ccccc2-c2ccccc21
X39496,CCC(O)Cc1ccc2c(c1)OCO2
X39497,Nc1ccc2nnc(O)n2c1
X39498,O=C(Nc1nc(C2CC(O)C2)cs1)OCC1c2ccccc2-c2ccccc21
X39499,O[C@H](CCCl)c1ccccc1
X39500,O=C(OCC1c2ccccc2-c2ccccc21)N(CCO)C1CCOCC1
X39501,C[C@]1(O)C[C@H]2C[C@@H]1C[C@H]2NC(=O)OCC1c2ccccc2-c2ccccc21
X39502,OC1CCOCC1C1CCCN1
X39503,OCc1cc2ncccc2s1
X39504,CC(C)(C)OC(=O)N1CC[C@@H](NC(=O)OCc2ccccc2)[C@H](O)C1
X39505,O=C1CC(CO)C1
X39506,Cc1c(O)c2ccc(F)cc2[nH]c1=O
X39507,CC(C)(C)OC(=O)N1CC(CO)CC12CCOCC2
X39508,OCCc1cc(F)c(F)cc1Br
X39509,Cl.OCC1COCC2(CCNCC2)O1
X39510,COc1ccccc1C(C)NCCO
X39511,CCOC(=O)C(O)c1ccc(F)cc1
X39512,CC1(CO)CCc2ccccc2O1
X39513,CC1CCC(O)CN1C(=O)OCc1ccccc1
X39514,NC/C=C\CO
X39515,CC(CO)NC(=O)c1ccccc1O
X39516,Cc1ccc([N+](=O)[O-])c(F)c1O
X39517,CCNC(=O)CO
X39518,C[C@@H](O)c1c(F)cc(F)cc1F
X39519,Nc1nccc(Br)c1O
X39520,O=C(NCC1(O)CCCS(=O)(=O)C1)OCc1ccccc1
X39521,OC1C2CCOCC12
X39522,CC(C)(O)C1CNCCN1.Cl.Cl
X39523,CC(CCCCO)NC(=O)OCC1c2ccccc2-c2ccccc21
X39524,Cc1nn(C)c(C)c1C(N)CO
X39525,O=C(OCC1c2ccccc2-c2ccccc21)N1C[C@@H]2[C@@H](CO)[C@@H]2C1
X39526,Br.Oc1cccc(C2CCCNC2)c1F
X39527,CC(C)(C)OC(=O)N1CC[C@H]2[C@@H]1C[C@]2(O)C(F)(F)F
X39528,CC(C)(C)OC(=O)NC1(CO)CCC(=O)NC1=O
X39529,CS[C@@H]1CCCC[C@H]1O
X39530,Cc1cc(O)nc(-c2ccsc2)n1
X39531,O=C(NC(CC1(O)CCC1)C(F)F)OCC1c2ccccc2-c2ccccc21
X39532,COc1nccnc1C(C)(C)O
X39533,OCCc1nnc(-c2ccc[nH]2)o1
X39534,CC(C)[C@]12CO[C@](CO)(C1)C2
X39535,Cc1ccc(C23CNCC(CO)(C2)C3)cc1
X39536,CC(C)CC#CCCO
X39537,CC(C)(C)OC(=O)C(N)CO.Cl
X39538,Cl.OC1CNOC1
X39539,CC1(CO)COCOC1
X39540,CC(C)(C)C1CCC(CO)N(C(=O)OCc2ccccc2)C1
X39541,CC1(CO)CCCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X39542,OCC1CCC(C2OCCO2)CC1
X39543,CC(C)CN(CCO)C(=O)OCC1c2ccccc2-c2ccccc21
X39544,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(CCCO)C1
X39545,OC(CCBr)c1ccccc1
X39546,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(F)(CO)C1
X39547,CC(C)(C)OC(=O)N1CCC(C(CO)NC(=O)OCC2c3ccccc3-c3ccccc32)CC1
X39548,CC(C)(C)OC(=O)NCC(O)COc1ccc(I)cc1
X39549,Cl.OCC1CC2CCC1NC2
X39550,CC(C)(C)CC(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X39551,C=CC(C)(O)CN(C)C(=O)OC(C)(C)C
X39552,Cc1nn(CCCO)c(C)c1Br
X39553,NS(=O)(=O)c1ccc(O)cn1
X39554,CC(C)(C)OC(=O)N1CCC(O)(CN)CC1
X39555,C[C@@H](O)c1cccnc1Cl
X39556,CC(C)(C)OC(=O)N[C@H](CO)CS(C)(=O)=O
X39557,OCC12CNCC1COC2
X39558,CC(C)(O)CCN(Cc1ccccc1)C(=O)OC(C)(C)C
X39559,OCCc1cccc(Br)c1F
X39560,Nc1cc(O)nc2ccnn12
X39561,CC1CCC(C(C)(O)CN)CC1.Cl
X39562,O=C(NC[C@H](O)Cc1ccccc1)OCc1ccccc1
X39563,OCc1cnc(-c2ccc(Cl)cc2)o1
X39564,CCC(C)C(C)(O)CN.Cl
X39565,O=C(OCc1ccccc1)N1CCOCC1CO
X39566,CC(C)(C)OC(=O)N1CCC(C(O)C2CCNCC2)CC1
X39567,CCCC(C)(CO)NC(=O)OCc1ccccc1
X39568,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(O)(c2c(F)cccc2F)CC1
X39569,Oc1ccccc1OCc1ccc(F)cc1
X39570,CC(C)(C)OC(=O)N1CC(F)(F)CC1CCO
X39571,CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1(CO)CCCC1
X39572,C[C@@H](O)c1cncc(Br)c1.Cl
X39573,Oc1ccc2c(c1)[C@@H](O)CCO2
X39574,CCCC(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X39575,CNC(C)Cc1ccccc1O
X39576,OCCNc1cncc(Cl)n1
X39577,CCCC1(O)CCNCC1
X39578,CC[C@H](O)c1cccnc1
X39579,CC1(CCO)CCCC1
X39580,O=C1c2ccccc2C(=O)N1CC#CCO
X39581,CC(C(O)c1ccccc1)N(C)N=O
X39582,COC(=O)Cc1ccc(O)c(OC)c1
X39583,CCNC[C@H](O)CC
X39584,Cc1ccc(CN(C)C(=O)CO)c(C)c1
X39585,COC(=O)c1c(OCCO)noc1NC(=O)OCC1c2ccccc2-c2ccccc21
X39586,O=C(NCC(O)Cc1cccc(Cl)c1)OCC1c2ccccc2-c2ccccc21
X39587,N[C@@H]1Cc2ccccc2[C@H]1O
X39588,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
X39589,C=CC(O)(c1ccccc1)C(F)(F)F
X39590,C[C@H](O)c1ccc([N+](=O)[O-])cc1
X39591,O=C(Cc1nnn[nH]1)c1ccccc1O
X39592,CC1C(O)CC2CCC1N2
X39593,CC(C)(C)OC(=O)Nc1cccc(C(C)(C)O)c1
X39594,OCc1n[nH]c2ccc(Cl)cc12
X39595,CC(C)(C)OC(=O)N1CC2CCCC2(CO)C1
X39596,OC1CC2CCC(C1)C2
X39597,Cl.OCc1ncc(C(F)(F)F)[nH]1
X39598,O=C(NC(CO)c1ccc(Cl)cc1C(F)(F)F)OCC1c2ccccc2-c2ccccc21
X39599,O=C(OCc1ccccc1)N1CCCC(CN2CCC(O)C2)C1
X39600,OC(Cn1cncn1)c1ccc(Oc2ccc(Cl)cc2)cc1Cl
X39601,N#CC1(CO)CC1
X39602,CSc1ccc(CO)cc1
X39603,CC(C)OC1CC(O)C1
X39604,Cl.N[C@@H](CCO)c1ccc(C(F)(F)F)cc1
X39605,CC(C)(C)OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21
X39606,CCC[C@@H]1[C@H](O)CCCN1C(=O)OCc1ccccc1
X39607,Oc1ccnc2cc(F)ccc12
X39608,O=C(NCc1cc(O)n2nccc2n1)OCc1ccccc1
X39609,O=C(NCCc1c[nH]c2ccc(O)cc12)OCC1c2ccccc2-c2ccccc21
X39610,O=C(NCC(CO)Cc1ccccc1F)OCc1ccccc1
X39611,CCC[C@H](C)O
X39612,CCOc1cccc2c(O)c([N+](=O)[O-])cnc12
X39613,CN(C(=O)OC(C)(C)C)[C@H]1CCC[C@]1(O)c1ccccc1
X39614,Cl.OC12CNCC1C2
X39615,C[C@@H](O)c1sccc1Br
X39616,COc1cccc(CNC2CCC(O)CC2)c1.Cl
X39617,CC(C)(C)OC(=O)N[C@H]1C[C@@H](CO)NC1=O
X39618,CC(C)(C)OC(=O)N1Cc2n[nH]cc2C1CO
X39619,[N-]=[N+]=NC(CO)c1ccccc1Br
X39620,O=C(NCC1(CCCO)CCCC1)OCC1c2ccccc2-c2ccccc21
X39621,CC(C)(C)OC(=O)N1Cc2cccc(O)c2C1
X39622,O=C(N[C@@H](CO)Cc1ccccc1)OCc1ccccc1
X39623,CC(C)(CO)c1cc[nH]n1
X39624,CCOC(=O)C1(O)CC(C)(C)C1
X39625,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(C)(C)O
X39626,CCCCOCc1ccc(O)c(OC)c1
X39627,OC1(CCBr)CCC1
X39628,COC(=O)[C@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X39629,COC(=O)C(C)(O)c1cccc(Br)c1
X39630,CC(C)(C)OC(=O)N1CCC2(CC1)CC(O)CO2
X39631,CC(CO)CC1CCN(C(=O)OC(C)(C)C)C1
X39632,OC1CCC(Nc2cnccn2)CC1
X39633,CC(C)(C)OC(=O)NCc1ccc(N2CCC(CO)CC2)nc1
X39634,C#CCOc1ccccc1C(C)O
X39635,COC1(OC)CC2(CC(O)CNC2=O)C1
X39636,CC1CN(CCO)C1
X39637,OC(CNCc1ccccc1)c1ccc2c(c1)OCO2
X39638,Cn1cc(I)c2c(O)ncnc21
X39639,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(CO)o1
X39640,CC(C)(C)OC(=O)N1CCC[C@@H]1[C@@H](O)c1ccccc1
X39641,CC(CC1(O)CCOCC1)NC(=O)OCC1c2ccccc2-c2ccccc21
X39642,CC(C)(N)C1(O)CCCC1
X39643,Cl.Cl.NC[C@@H]1COC[C@H]1n1cc(CO)nn1
X39644,OCc1ncc(-c2cccc(Cl)c2)o1
X39645,Cc1ccc(O)c(NC(=O)OCC2c3ccccc3-c3ccccc32)n1
X39646,OCc1cc2ccc(Br)cc2[nH]1
X39647,Cc1ccccc1-c1cc(NC(=O)OCC2c3ccccc3-c3ccccc32)n(CCO)n1
X39648,CC(C)(C)OC(=O)N1CCC(F)(CO)C1
X39649,C[C@@H]1[C@@H](CO)N1C(c1ccccc1)(c1ccccc1)c1ccccc1
X39650,Cl.OCC1CNCCC12CCC2
X39651,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(F)cc(F)c1O
X39652,CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1(CO)CN(C(=O)OC(C)(C)C)C1
X39653,Nc1ccc(O)c(=O)cc1
X39654,COC(=O)c1ncc(O)cn1
X39655,COC(=O)C1(CO)CCN(C(=O)OC(C)(C)C)C1
X39656,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)CC2(CCOCC2)C1
X39657,CN(C(=O)OCc1ccccc1)C1(CO)CN(C(=O)OC(C)(C)C)C1
X39658,CCOc1ccc(C(CO)NC(=O)OCc2ccccc2)cc1
X39659,Nc1c(NCCCO)c(=O)[nH]c(=O)n1Cc1ccccc1
X39660,Nc1cccc2c1OCCC2O
X39661,O=C(NC(CO)c1ccccc1)OCC1c2ccccc2-c2ccccc21
X39662,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(O)ccc1Br
X39663,CCOc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1CO
X39664,CC(C)(C)OC(=O)N1CC2CCC1(CO)CC2
X39665,COc1ccc(C(=O)NN)c(O)c1
X39666,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)(c2cnn[nH]2)C1
X39667,CC(=O)N1CCC(CO)C1
X39668,Cl.Cl.NCc1cnn(CCO)c1
X39669,CC1(CO)CNCCO1
X39670,C[C@@H](O)CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1CC1
X39671,Cc1ncnc(O)c1Br
X39672,CCOC(=O)C12CCCC(C)(CCC1)C2O
X39673,Cl.O[C@H]1C[C@@H]2NCC[C@@H]21
X39674,C[C@@H](O)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(F)(F)F
X39675,CC(C)(C)OC(=O)N1C[C@@H]2CC[C@]2(CO)C1
X39676,CC1(C)CC1(CO)CNC(=O)OCC1c2ccccc2-c2ccccc21
X39677,I.I.NCCC(=O)c1cccc(O)c1N
X39678,CC(O)CN(C(=O)OC(C)(C)C)c1ccccc1
X39679,Oc1cccc(C(F)F)n1
X39680,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(CO)(c2ccccc2)CC1
X39681,CC(C)(C)Oc1ccc(CCO)cc1
X39682,CN(CCO)c1nccc(Cl)n1
X39683,Cl.Cl.NCCC(O)(c1ncco1)C(F)(F)F
X39684,CC(C)NCC(C)(C)O
X39685,Br.Oc1ccc2c(c1)CNCCC2
X39686,O=C(NC(CO)C1CCc2ccccc21)OCC1c2ccccc2-c2ccccc21
X39687,OCCC(F)(F)c1cccc(Br)n1
X39688,CC(C)(C)OC(=O)N1C(CO)CSCC1c1ccccc1
X39689,O=C(NCCOc1ccccc1O)OCC1c2ccccc2-c2ccccc21
X39690,CN[C@@H]1c2ccccc2N(C(=O)OC(C)(C)C)C[C@H]1O
X39691,COC(=O)c1ccc2c(c1)CC(O)CN2C(=O)OCC1c2ccccc2-c2ccccc21
X39692,Cl.N[C@@H]1COC[C@H]1O
X39693,COC(=O)c1c(O)cc(C)[nH]c1=O
X39694,CC1(C)OCC(C(O)C(=O)[O-])O1.[Na+]
X39695,OCc1ccc(F)c(-c2ccccc2F)c1
X39696,Cl.NC1CCN(C(=O)c2cccc(O)c2)CC1
X39697,CC(C)(C)OC(=O)N(CCCO)C1CCc2ccccc21
X39698,COc1cccc(C2(O)CCNCC2)c1.Cl
X39699,CCOC(=O)C(N)C(C)O
X39700,CCOC(=O)c1cccc(N)c1O
X39701,Cc1ccc([C@@H](O)CNC(=O)OCC2c3ccccc3-c3ccccc32)cc1
X39702,C[C@@H]1C[C@H]1N(CCO)C(=O)OC(C)(C)C
X39703,Cl.OCCC1CC(F)(F)CN1
X39704,Oc1ccc2c(Cl)ccc(F)c2n1
X39705,Oc1ccc2cc(Br)ccc2c1
X39706,Cl.NCC1(O)CC=CC1
X39707,OC1Cc2ccccc2O1
X39708,O=C(NC[C@H](O)c1ccc(Cl)cc1)OCC1c2ccccc2-c2ccccc21
X39709,OCCCc1nnn[nH]1
X39710,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12
X39711,CCOC(=O)CNCc1ccccc1O
X39712,CC(C)[C@@H]1CC[C@@H](C)C[C@]1(O)C#N
X39713,COC(=O)C1(N(CCO)C(=O)OC(C)(C)C)CCOCC1
X39714,CN(C)CC(C#N)C(O)c1ccccc1Br
X39715,O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)OCC1c2ccccc2-c2ccccc21
X39716,O=S1(=O)CCC(c2nccc(CO)n2)C1
X39717,CC(C)(C)OC(=O)N[C@H]1C[C@](C)(O)C1
X39718,OCCCOCCc1ccccc1
X39719,O=C1CC(c2cccc(O)c2)N1
X39720,NCC1(O)CCc2ccc(F)cc21
X39721,O=C1CC2CCCC(O)(C1)C2
X39722,O=C(OCC1c2ccccc2-c2ccccc21)N1C[C@H]2CC[C@@H](O)C[C@H]2C1
X39723,OCc1ccccc1CCCl
X39724,Oc1ccccc1-c1nnco1
X39725,O=C(NC12CCC(O)(CC1)CC2)OCc1ccccc1
X39726,OC[C@@H]1CCCN1
X39727,OCCc1c(Cl)cccc1Cl
X39728,CC1(O)CC2CC1CC2=O
X39729,CC(C)(N)c1noc(O)n1.Cl
X39730,COC(=O)Cc1cc(=O)oc2cc(O)ccc12
X39731,O=C1Cc2cc(O)ccc2CCN1
X39732,CN1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)C(CO)C1
X39733,Oc1ccc(-c2ncc3ccccc3n2)cc1
X39734,CN(C)CC1(O)CCCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X39735,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC1(CO)c1ccccc1
X39736,N#CC1(CO)COCCN1Cc1ccccc1
X39737,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)(c2nnn[nH]2)C1
X39738,CC(Cc1ccc(CO)cc1)NC(=O)OC(C)(C)C
X39739,CC(O)(CNC(=O)OCC1c2ccccc2-c2ccccc21)c1cccc(F)c1
X39740,COC(=O)c1cccc(C2(O)CCN(C(=O)OCC3c4ccccc4-c4ccccc43)CC2)c1
X39741,C=CC1(CO)COCCN1C(=O)OCC1c2ccccc2-c2ccccc21
X39742,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(O)c(Cl)c1
X39743,C=CCC1(CO)CCC1
X39744,O=C(NCCCCS(=O)CCO)OCC1c2ccccc2-c2ccccc21
X39745,OC1(c2ccc(Cl)nc2)CC1
X39746,O=C1C=CC(CO)O1
X39747,OCC1CC12CCCOC2
X39748,CC(O)COc1cccc(C#N)c1
X39749,Cl.OC1CNC2CCCC12
X39750,O[C@]12C[C@](c3ccccc3)(C1)C2
X39751,O=C(Nc1cc(O)nc(C(F)(F)F)n1)OCC1c2ccccc2-c2ccccc21
X39752,CC(C)(C)OC(=O)NC[C@]1(F)CC[C@H](CO)CC1
X39753,COc1cc(C(N)=NO)ccc1O
X39754,CC(C)(C)OC(=O)NCCC1(O)CCOC1
X39755,Cc1cc(O)ccc1CNC(=O)OC(C)(C)C
X39756,O=C(OCC1c2ccccc2-c2ccccc21)N1CCN(C(CO)c2ccccc2)CC1
X39757,CC(C)(C)OC(=O)N(CCO)c1cccc(Br)c1
X39758,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2CC3CC2C1C3O
X39759,CC(C)(N)C1(O)COC1
X39760,Nc1nc(N)nc(O)n1
X39761,CCC(CO)N(C)C(=O)OC(C)(C)C
X39762,COC(=O)C(C)(NC(=O)OCC1c2ccccc2-c2ccccc21)c1cccc(O)c1
X39763,OCc1ccc(Cl)c(Br)c1F
X39764,CC1(C)O[C@@H]2[C@H](O1)[C@@H](O)C[C@H]2N
X39765,Cl.NCCOc1ccc(O)cc1
X39766,COC(=O)c1cccc(NC(=O)OCc2ccccc2)c1O
X39767,O=c1cc(CCl)c2cc(Cl)c(O)cc2o1
X39768,CCC(O)CN(Cc1ccccc1)C(=O)OC(C)(C)C
X39769,O=C(NCC(O)Cc1ccc(F)cc1F)OCc1ccccc1
X39770,CC(O)(C1CCCCC1)C1CC1
X39771,O=c1ccn(CCO)[nH]1
X39772,CC1OC2(CNC(=O)OC(C)(C)C)CC1(CO)C2
X39773,Oc1ccc2nc(Cl)cc(Cl)c2c1
X39774,NC12CCCC(CO)(C1)C2
X39775,O=C(OCC1c2ccccc2-c2ccccc21)N1C[C@@H]2CCC[C@]2(CO)C1
X39776,Cc1nn(CCO)c(C)c1N
X39777,OCc1ccnc(C2CN3CCCC3CO2)n1
X39778,O=C(c1cc[nH]c(=O)c1)N1CCCC(O)C1
X39779,O=C(NC[C@H](O)c1ccc(F)c(Br)c1)OCc1ccccc1
X39780,CC(C)(C)OC(=O)N1CCC(N)C(CO)CC1
X39781,O=C([O-])c1ncc(Cl)c(O)n1.[Li+]
X39782,CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1O
X39783,O=C(NC1(CO)CCSCC1)OCC1c2ccccc2-c2ccccc21
X39784,CCC(C)(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X39785,Cc1cccc(O)c1C#N
X39786,CC(C)(C)OC(=O)N1CC(O)CC2(CCC2)C1
X39787,CCCc1ccc([C@@H](C)O)cc1
X39788,Cc1cc(C(O)C(C)NC(=O)OCC2c3ccccc3-c3ccccc32)ccc1F
X39789,Cc1ccc([C@H](C)O)cc1
X39790,Cc1cc(O)nc(NC(=O)OCC2c3ccccc3-c3ccccc32)n1
X39791,Cl.N[C@@H](CCO)c1ccccc1Cl
X39792,O=[N+]([O-])c1cnc2cc(C(F)(F)F)ccc2c1O
X39793,Cl.NCCCS(=O)(=O)CCO
X39794,CC(C)(C)OC(=O)NC1CC(O)(CN)C1
X39795,CC(C)(O)C1CCCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X39796,OCCCCNc1ccc(Br)cn1
X39797,Cl.NCc1ccc(O)cc1F
X39798,O=C(NC[C@@H]1CC[C@H]1O)OCc1ccccc1
X39799,Cl.OC1CCNC2(CC2)C1
X39800,CCc1cc(OC)c(O)c(OC)c1
X39801,O=C(N[C@H]1CCC[C@H]1O)OCC1c2ccccc2-c2ccccc21
X39802,Oc1cc(C(F)(F)F)nc(-c2ccccc2)n1
X39803,Cn1ncc(CNC(=O)OC(C)(C)C)c1O
X39804,O=C(NCCC1(O)CCN(Cc2ccccc2)CC1)OCC1c2ccccc2-c2ccccc21
X39805,CC1(C)CCC(C(N)CO)CC1.Cl
X39806,COc1ccc(O)c(C(C)=O)c1
X39807,C[C@H](O)Cc1ccc(-c2ccc(Br)cc2)cc1
X39808,O=C(NCCc1cc(O)ncn1)OCc1ccccc1
X39809,O=C(NCC1(CO)COC1)OCc1ccccc1
X39810,CC(C)(C)OC(=O)N1CCC(O)(c2ccc(C(F)(F)F)cc2)C1
X39811,Oc1cnncc1Br
X39812,CCn1ncc2cc(O)ccc2c1=O
X39813,CCC(O)c1c(F)cccc1Cl
X39814,Cl.NCC(O)c1c[nH]cn1
X39815,O=C(OCc1ccccc1)N1CC2(CCCCC2)CC1CO
X39816,CCOC(=O)c1sc2nc3n(c(=O)c2c1C)CC/C3=C\c1ccc(O)c(OC)c1
X39817,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCCCC1CC(O)c1ccccc1
X39818,CC1CCN(CC(O)CNC(=O)OCc2ccccc2)CC1
X39819,Cc1cc(CO)ccc1Br
X39820,COC(=O)c1c(Br)c(O)nn1C
X39821,Cl.NCC1(O)C2CC3CC(C2)CC1C3
X39822,COC(=O)[C@H]1C[C@H](O)C1
X39823,Cl.NC[C@H](O)CF
X39824,O[C@H]1C[C@H]2[C@@H]1[C@@H]1CC[C@H]2O1
X39825,[N-]=[N+]=NCC(F)CO
X39826,Cc1cc(O)ccc1-c1cnn(C)c1
X39827,CC(C)(C)OC(=O)N1CC(CO)CC(F)(F)C1
X39828,O=C(NCC1CC2(C1)CC(O)(C(F)(F)F)C2)OCC1c2ccccc2-c2ccccc21
X39829,Br.Oc1ccccc1-n1cccn1
X39830,CC(C)(C)OC(=O)N1C[C@H](N)C[C@H]1CO
X39831,Cc1nc(C(C)O)sc1C
X39832,CCn1cnnc1CO
X39833,COC(=O)[C@@H](O)COCc1ccccc1
X39834,O=C(Nc1ccc(Br)cc1O)OCC1c2ccccc2-c2ccccc21
X39835,O=C1NC(c2ccccc2)CC1O
X39836,Oc1ccc2ccnc(Cl)c2c1
X39837,CCc1cccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c1O
X39838,CC1CCC(O)CC1=O
X39839,OC1(c2ccc(C(F)(F)F)cc2)CC1
X39840,C[C@@H]1C[C@H](O)CN(C(=O)OC(C)(C)C)C1
X39841,C[C@]12C[C@](CO)(CCO1)C2
X39842,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F
X39843,NCCC(O)(c1nc2ccccc2s1)C(F)(F)F
X39844,CN(C)CCNCCO
X39845,O=C(Nc1ccc(C(=O)NCCO)c(Cl)c1)OCC1c2ccccc2-c2ccccc21
X39846,CNC(C)c1cccc(O)c1.Cl
X39847,CC(C)c1nc(O)n(C2CCN(C(=O)OC(C)(C)C)CC2)n1
X39848,NC[C@H](O)COCc1ccccc1
X39849,O=C(NCC1CCCCC1O)OCC1c2ccccc2-c2ccccc21
X39850,CCC(CC)(CO)CN(C)C
X39851,COC(C)C(O)C(F)(F)F
X39852,OCc1ccc(Br)cc1N1CCOCC1
X39853,Oc1ccc(C(F)(F)F)c(Cl)c1
X39854,C[C@@H]1NC(=O)C[C@@H]1O
